"record_type","item_id","name","quality","base_value","shape","drop_id","ref_id","weight","ref_type"
"DROP","0","0","0","0","0","202095","100130","300","11"
"DROP","0","0","0","0","0","202095","100131","90","11"
"DROP","0","0","0","0","0","202095","100132","80","11"
"DROP","0","0","0","0","0","202095","100133","30","11"
"DROP","0","0","0","0","0","202095","100134","20","11"
"DROP","0","0","0","0","0","202095","100135","1800","11"
"DROP","0","0","0","0","0","202095","100136","950","11"
"DROP","0","0","0","0","0","202095","100137","300","11"
"DROP","0","0","0","0","0","202095","100138","90","11"
"DROP","0","0","0","0","0","202095","100139","50","11"
"DROP","0","0","0","0","0","202095","100140","30","11"
"DROP","0","0","0","0","0","202095","100161","120","11"
"DROP","0","0","0","0","0","202095","100162","120","11"
"DROP","0","0","0","0","0","202095","100163","100","11"
"DROP","0","0","0","0","0","202095","100164","90","11"
"DROP","0","0","0","0","0","202095","100165","900","11"
"DROP","0","0","0","0","0","202095","100166","500","11"
"DROP","0","0","0","0","0","202095","100167","300","11"
"DROP","0","0","0","0","0","202095","100168","300","11"
"DROP","0","0","0","0","0","202095","100169","100","11"
"DROP","0","0","0","0","0","202095","100170","100","11"
"DROP","0","0","0","0","0","202095","100171","100","11"
"DROP","0","0","0","0","0","202095","100172","100","11"
"DROP","0","0","0","0","0","202095","100173","100","11"
"DROP","0","0","0","0","0","203011","100104","2000","11"
"DROP","0","0","0","0","0","203011","100105","500","11"
"DROP","0","0","0","0","0","203011","100106","200","11"
"DROP","0","0","0","0","0","203011","100110","2000","11"
"DROP","0","0","0","0","0","203011","100111","500","11"
"DROP","0","0","0","0","0","203011","100112","333","11"
"DROP","0","0","0","0","0","203011","100113","200","11"
"DROP","0","0","0","0","0","203011","100116","2000","11"
"DROP","0","0","0","0","0","203011","100117","500","11"
"DROP","0","0","0","0","0","203011","100118","200","11"
"DROP","0","0","0","0","0","203011","100119","50","11"
"DROP","0","0","0","0","0","203011","100122","1000","11"
"DROP","0","0","0","0","0","203011","100123","500","11"
"DROP","0","0","0","0","0","203011","100124","200","11"
"DROP","0","0","0","0","0","203011","100125","50","11"
"DROP","0","0","0","0","0","203011","100128","2000","11"
"DROP","0","0","0","0","0","203011","100129","667","11"
"DROP","0","0","0","0","0","203011","100130","200","11"
"DROP","0","0","0","0","0","203011","100131","67","11"
"DROP","0","0","0","0","0","203011","100132","33","11"
"DROP","0","0","0","0","0","203011","100135","2000","11"
"DROP","0","0","0","0","0","203011","100136","667","11"
"DROP","0","0","0","0","0","203011","100137","200","11"
"DROP","0","0","0","0","0","203011","100138","67","11"
"DROP","0","0","0","0","0","203011","100165","667","11"
"DROP","0","0","0","0","0","203011","100166","333","11"
"DROP","0","0","0","0","0","203011","100167","200","11"
"DROP","0","0","0","0","0","203011","100168","200","11"
"DROP","0","0","0","0","0","203012","100104","1900","11"
"DROP","0","0","0","0","0","203012","100105","600","11"
"DROP","0","0","0","0","0","203012","100106","250","11"
"DROP","0","0","0","0","0","203012","100110","1900","11"
"DROP","0","0","0","0","0","203012","100111","600","11"
"DROP","0","0","0","0","0","203012","100112","400","11"
"DROP","0","0","0","0","0","203012","100113","250","11"
"DROP","0","0","0","0","0","203012","100116","1900","11"
"DROP","0","0","0","0","0","203012","100117","600","11"
"DROP","0","0","0","0","0","203012","100118","250","11"
"DROP","0","0","0","0","0","203012","100119","60","11"
"DROP","0","0","0","0","0","203012","100122","980","11"
"DROP","0","0","0","0","0","203012","100123","600","11"
"DROP","0","0","0","0","0","203012","100124","250","11"
"DROP","0","0","0","0","0","203012","100125","60","11"
"DROP","0","0","0","0","0","203012","100128","1900","11"
"DROP","0","0","0","0","0","203012","100129","800","11"
"DROP","0","0","0","0","0","203012","100130","250","11"
"DROP","0","0","0","0","0","203012","100131","75","11"
"DROP","0","0","0","0","0","203012","100132","40","11"
"DROP","0","0","0","0","0","203012","100135","1900","11"
"DROP","0","0","0","0","0","203012","100136","800","11"
"DROP","0","0","0","0","0","203012","100137","250","11"
"DROP","0","0","0","0","0","203012","100138","75","11"
"DROP","0","0","0","0","0","203012","100165","750","11"
"DROP","0","0","0","0","0","203012","100166","400","11"
"DROP","0","0","0","0","0","203012","100167","250","11"
"DROP","0","0","0","0","0","203012","100168","250","11"
"DROP","0","0","0","0","0","203013","100104","1800","11"
"DROP","0","0","0","0","0","203013","100105","700","11"
"DROP","0","0","0","0","0","203013","100106","300","11"
"DROP","0","0","0","0","0","203013","100107","70","11"
"DROP","0","0","0","0","0","203013","100110","1800","11"
"DROP","0","0","0","0","0","203013","100111","700","11"
"DROP","0","0","0","0","0","203013","100112","500","11"
"DROP","0","0","0","0","0","203013","100113","300","11"
"DROP","0","0","0","0","0","203013","100115","70","11"
"DROP","0","0","0","0","0","203013","100116","1800","11"
"DROP","0","0","0","0","0","203013","100117","700","11"
"DROP","0","0","0","0","0","203013","100118","300","11"
"DROP","0","0","0","0","0","203013","100119","70","11"
"DROP","0","0","0","0","0","203013","100122","960","11"
"DROP","0","0","0","0","0","203013","100123","700","11"
"DROP","0","0","0","0","0","203013","100124","300","11"
"DROP","0","0","0","0","0","203013","100125","70","11"
"DROP","0","0","0","0","0","203013","100128","1800","11"
"DROP","0","0","0","0","0","203013","100129","950","11"
"DROP","0","0","0","0","0","203013","100130","300","11"
"DROP","0","0","0","0","0","203013","100131","90","11"
"DROP","0","0","0","0","0","203013","100132","50","11"
"DROP","0","0","0","0","0","203013","100135","1800","11"
"DROP","0","0","0","0","0","203013","100136","950","11"
"DROP","0","0","0","0","0","203013","100137","300","11"
"DROP","0","0","0","0","0","203013","100138","90","11"
"DROP","0","0","0","0","0","203013","100165","900","11"
"DROP","0","0","0","0","0","203013","100166","500","11"
"DROP","0","0","0","0","0","203013","100167","300","11"
"DROP","0","0","0","0","0","203013","100168","300","11"
"DROP","0","0","0","0","0","203013","100169","70","11"
"DROP","0","0","0","0","0","203013","100170","70","11"
"DROP","0","0","0","0","0","203013","100171","70","11"
"DROP","0","0","0","0","0","203013","100172","70","11"
"DROP","0","0","0","0","0","203013","100173","70","11"
"DROP","0","0","0","0","0","203014","100104","1800","11"
"DROP","0","0","0","0","0","203014","100105","700","11"
"DROP","0","0","0","0","0","203014","100106","300","11"
"DROP","0","0","0","0","0","203014","100107","70","11"
"DROP","0","0","0","0","0","203014","100110","1800","11"
"DROP","0","0","0","0","0","203014","100111","700","11"
"DROP","0","0","0","0","0","203014","100112","500","11"
"DROP","0","0","0","0","0","203014","100113","300","11"
"DROP","0","0","0","0","0","203014","100115","70","11"
"DROP","0","0","0","0","0","203014","100116","1800","11"
"DROP","0","0","0","0","0","203014","100117","700","11"
"DROP","0","0","0","0","0","203014","100118","300","11"
"DROP","0","0","0","0","0","203014","100119","70","11"
"DROP","0","0","0","0","0","203014","100122","960","11"
"DROP","0","0","0","0","0","203014","100123","700","11"
"DROP","0","0","0","0","0","203014","100124","300","11"
"DROP","0","0","0","0","0","203014","100125","70","11"
"DROP","0","0","0","0","0","203014","100128","1800","11"
"DROP","0","0","0","0","0","203014","100129","950","11"
"DROP","0","0","0","0","0","203014","100130","300","11"
"DROP","0","0","0","0","0","203014","100131","90","11"
"DROP","0","0","0","0","0","203014","100132","50","11"
"DROP","0","0","0","0","0","203014","100135","1800","11"
"DROP","0","0","0","0","0","203014","100136","950","11"
"DROP","0","0","0","0","0","203014","100137","300","11"
"DROP","0","0","0","0","0","203014","100138","90","11"
"DROP","0","0","0","0","0","203014","100165","900","11"
"DROP","0","0","0","0","0","203014","100166","500","11"
"DROP","0","0","0","0","0","203014","100167","300","11"
"DROP","0","0","0","0","0","203014","100168","300","11"
"DROP","0","0","0","0","0","203014","100169","70","11"
"DROP","0","0","0","0","0","203014","100170","70","11"
"DROP","0","0","0","0","0","203014","100171","70","11"
"DROP","0","0","0","0","0","203014","100172","70","11"
"DROP","0","0","0","0","0","203014","100173","70","11"
"DROP","0","0","0","0","0","203015","100104","1800","11"
"DROP","0","0","0","0","0","203015","100105","700","11"
"DROP","0","0","0","0","0","203015","100106","300","11"
"DROP","0","0","0","0","0","203015","100107","70","11"
"DROP","0","0","0","0","0","203015","100110","1800","11"
"DROP","0","0","0","0","0","203015","100111","700","11"
"DROP","0","0","0","0","0","203015","100112","500","11"
"DROP","0","0","0","0","0","203015","100113","300","11"
"DROP","0","0","0","0","0","203015","100115","70","11"
"DROP","0","0","0","0","0","203015","100116","1800","11"
"DROP","0","0","0","0","0","203015","100117","700","11"
"DROP","0","0","0","0","0","203015","100118","300","11"
"DROP","0","0","0","0","0","203015","100119","70","11"
"DROP","0","0","0","0","0","203015","100122","960","11"
"DROP","0","0","0","0","0","203015","100123","700","11"
"DROP","0","0","0","0","0","203015","100124","300","11"
"DROP","0","0","0","0","0","203015","100125","70","11"
"DROP","0","0","0","0","0","203015","100128","1800","11"
"DROP","0","0","0","0","0","203015","100129","950","11"
"DROP","0","0","0","0","0","203015","100130","300","11"
"DROP","0","0","0","0","0","203015","100131","90","11"
"DROP","0","0","0","0","0","203015","100132","50","11"
"DROP","0","0","0","0","0","203015","100135","1800","11"
"DROP","0","0","0","0","0","203015","100136","950","11"
"DROP","0","0","0","0","0","203015","100137","300","11"
"DROP","0","0","0","0","0","203015","100138","90","11"
"DROP","0","0","0","0","0","203015","100165","900","11"
"DROP","0","0","0","0","0","203015","100166","500","11"
"DROP","0","0","0","0","0","203015","100167","300","11"
"DROP","0","0","0","0","0","203015","100168","300","11"
"DROP","0","0","0","0","0","203015","100169","70","11"
"DROP","0","0","0","0","0","203015","100170","70","11"
"DROP","0","0","0","0","0","203015","100171","70","11"
"DROP","0","0","0","0","0","203015","100172","70","11"
"DROP","0","0","0","0","0","203015","100173","70","11"
"DROP","0","0","0","0","0","220001","120001","10000","12"
"DROP","0","0","0","0","0","220002","120002","10000","12"
"DROP","0","0","0","0","0","220003","120003","10000","12"
"DROP","0","0","0","0","0","220004","120004","10000","12"
"DROP","0","0","0","0","0","220005","120005","10000","12"
"DROP","0","0","0","0","0","240001","140001","10000","17"
"DROP","0","0","0","0","0","240002","140002","10000","17"
"DROP","0","0","0","0","0","240003","140003","10000","17"
"DROP","0","0","0","0","0","240004","140004","10000","17"
"DROP","0","0","0","0","0","240005","140005","10000","17"
"DROP","0","0","0","0","0","240006","140006","10000","17"
"DROP","0","0","0","0","0","240007","140007","10000","17"
"DROP","0","0","0","0","0","240008","140008","10000","17"
"DROP","0","0","0","0","0","250001","150001","10000","18"
"DROP","0","0","0","0","0","250002","150002","10000","18"
"DROP","0","0","0","0","0","250003","150003","10000","18"
"DROP","0","0","0","0","0","250004","150004","10000","18"
"DROP","0","0","0","0","0","250005","150005","10000","18"
"DROP","0","0","0","0","0","250006","150006","10000","18"
"DROP","0","0","0","0","0","250007","150007","10000","18"
"DROP","0","0","0","0","0","250008","150008","10000","18"
"DROP","0","0","0","0","0","250009","150009","10000","18"
"DROP","0","0","0","0","0","250010","150010","10000","18"
"DROP","0","0","0","0","0","250011","150011","10000","18"
"DROP","0","0","0","0","0","250012","150012","10000","18"
"DROP","0","0","0","0","0","250013","150013","10000","18"
"DROP","0","0","0","0","0","250014","150014","10000","18"
"DROP","0","0","0","0","0","250015","150015","10000","18"
"DROP","0","0","0","0","0","260001","6001","10000","6"
"DROP","0","0","0","0","0","261001","6101","10000","6"
"DROP","0","0","0","0","0","261002","6102","10000","6"
"DROP","0","0","0","0","0","261003","6103","10000","6"
"DROP","0","0","0","0","0","261004","6104","10000","6"
"DROP","0","0","0","0","0","261005","6105","10000","6"
"DROP","0","0","0","0","0","261006","6106","10000","6"
"DROP","0","0","0","0","0","261007","6107","10000","6"
"DROP","0","0","0","0","0","261008","6108","10000","6"
"DROP","0","0","0","0","0","261009","6109","10000","6"
"DROP","0","0","0","0","0","261010","6110","10000","6"
"DROP","0","0","0","0","0","1201","1061001","934","106"
"DROP","0","0","0","0","0","1201","1091005","1869","109"
"DROP","0","0","0","0","0","1201","1081001","1785","108"
"DROP","0","0","0","0","0","1201","1101006","877","110"
"DROP","0","0","0","0","0","1201","1031010","869","103"
"DROP","0","0","0","0","0","1201","1101010","1709","110"
"DROP","0","0","0","0","0","1201","1071002","833","107"
"DROP","0","0","0","0","0","1201","1021001","1626","102"
"DROP","0","0","0","0","0","1201","1031001","813","103"
"DROP","0","0","0","0","0","1201","1041001","1626","104"
"DROP","0","0","0","0","0","1201","1051001","813","105"
"DROP","0","0","0","0","0","1201","1051010","800","105"
"DROP","0","0","0","0","0","1201","1071003","1587","107"
"DROP","0","0","0","0","0","1201","1071005","524","107"
"DROP","0","0","0","0","0","1201","1021010","1492","102"
"DROP","0","0","0","0","0","1201","1061005","740","106"
"DROP","0","0","0","0","0","1201","1071004","729","107"
"DROP","0","0","0","0","0","1201","1101007","729","110"
"DROP","0","0","0","0","0","1201","1041006","1449","104"
"DROP","0","0","0","0","0","1201","1091008","1438","109"
"DROP","0","0","0","0","0","1201","1061006","704","106"
"DROP","0","0","0","0","0","1201","1021009","1398","102"
"DROP","0","0","0","0","0","1201","1021002","684","102"
"DROP","0","0","0","0","0","1201","1031002","1369","103"
"DROP","0","0","0","0","0","1201","1031004","684","103"
"DROP","0","0","0","0","0","1201","1051002","456","105"
"DROP","0","0","0","0","0","1201","1061007","671","106"
"DROP","0","0","0","0","0","1201","1091007","1333","109"
"DROP","0","0","0","0","0","1201","1061008","1282","106"
"DROP","0","0","0","0","0","1201","1011001","625","101"
"DROP","0","0","0","0","0","1201","1071009","621","107"
"DROP","0","0","0","0","0","1201","1071007","1190","107"
"DROP","0","0","0","0","0","1201","1081002","1190","108"
"DROP","0","0","0","0","0","1201","1021003","591","102"
"DROP","0","0","0","0","0","1201","1031003","1183","103"
"DROP","0","0","0","0","0","1201","1081007","1176","108"
"DROP","0","0","0","0","0","1201","1071006","1123","107"
"DROP","0","0","0","0","0","1201","1011003","1117","101"
"DROP","0","0","0","0","0","1201","1041008","543","104"
"DROP","0","0","0","0","0","1201","1051008","543","105"
"DROP","0","0","0","0","0","1201","1081003","1081","108"
"DROP","0","0","0","0","0","1201","1091010","1075","109"
"DROP","0","0","0","0","0","1201","1031007","529","103"
"DROP","0","0","0","0","0","1201","1051004","520","105"
"DROP","0","0","0","0","0","1201","1091009","1041","109"
"DROP","0","0","0","0","0","1201","1011002","505","101"
"DROP","0","0","0","0","0","1201","1011005","500","101"
